Timestamp,CPU_Load_Percent,Temperature_C,Frequency_Level
1,22,40,1
2,35,42,1
3,48,45,1
4,60,48,2
5,72,52,2
6,85,57,3
7,90,62,3
8,76,59,2
9,65,55,2
10,50,50,1
11,38,46,1
12,25,43,1
13,30,44,1
14,45,47,1
15,58,50,2
16,70,53,2
17,82,58,3
18,88,63,3
19,74,60,2
20,60,55,2
21,48,50,1
22,35,46,1
23,28,43,1
24,40,45,1
25,55,49,2
26,68,52,2
27,80,57,3
28,92,64,3
29,85,62,3
30,73,58,2
31,62,54,2
32,50,50,1
33,42,47,1
34,30,44,1
35,26,42,1
36,38,45,1
37,52,49,2
38,66,53,2
39,78,57,3
40,88,61,3
41,75,58,2
42,63,54,2
43,49,50,1
44,37,46,1
45,29,43,1
46,34,44,1
47,47,48,1
48,59,51,2
49,72,55,2
50,86,60,3
